sku_id,line_id,train_median_speed_uds_per_hour
3BNAGLD5,14,44354.57391437955
3BNAULD1,14,40398.15432805253
3BNAULD1,19,51769.35186167391
3BNCDLD2,14,42683.16126544938
3BNCPLB2,19,77532.7369108556
3BNEBL23,14,43685.94756014052
3BNEBL23,19,54376.07529164343
3BNEBL24,14,43150.67148897694
3BNEBL24,19,48217.70332819044
3BNEBLD2,14,41953.763604603664
3BNEBLD2,19,53509.731449020575
3BNHJLB2,19,82273.10373969999
3BNIGLB0,19,79179.9577167019
3BNILLB1,14,42292.622120334454
3BNILLB1,19,81306.62298329492
3BNMSLB0,14,39660.7386131793
3BNULLB0,19,81635.91817866635
3BNURLB4,19,81410.9907871343
3BNWILBM,17,72516.0283869318
3BNZFLB1,14,44667.39474378131
3BNZFLB1,19,82738.68148333125
3BNZFLB2,19,76565.82799755575
3BVMLLB0,14,46236.67484618917
3BVMLLB0,17,75795.97128319509
3BVMLLB0,19,79310.12894619831
3BVRQLD0,14,39924.97819382035
5BNNNLB0,19,53479.621886929664
5BNNNLB1,19,56139.415488202765
7BNG3LB0,19,62581.56004960848
7BNG3LB1,19,58883.479117299226
7BNG3LB2,19,53653.652662170934
7BNNNLB0,19,55358.57285994674
7BNS9LB0,19,58783.79485486749
7BNS9LB1,19,54613.821648294834
BO13LT,14,40424.045491470344
BO13LT,17,80035.1134846462
CB12LTF,19,60492.39005576816
CB13L12P,17,77349.40703968097
CB13L12P,19,68796.64299548096
CB13LTN,17,79749.99171499585
CB13LTN,19,50421.669719968595
CM13LT,14,45653.043598583456
CM13LT,17,80157.03627039363
DIP13L6U,14,37945.929443690635
DL12LT,19,63924.88745980707
DL12LTBF,19,61890.82440614813
DL1312NN,17,74973.08970099667
DL1312NN,19,75497.53780411575
DL13LMPN,14,46483.16742081447
DL13LN,17,83695.45454545454
DL13LP4A,19,54491.31491957305
DL13LT,14,43019.91019704091
DL13LT,17,80344.61482651417
DL13LT12,17,84007.40325294448
DL13LTMN,14,44807.96324655436
EC13LFN,17,72962.26172627971
EC13LTNN,14,42436.5296803653
EC13LTNN,17,81281.73543831662
ECN13L6U,14,46176.15573140018
ED12LTW,14,34586.64249409175
ED12LTW,19,66315.98528003227
ED1312MZ,17,81084.8901782014
ED1312MZ,19,72736.6468413645
ED1324MZ,17,73269.64953594681
ED13LCMM,14,43117.7153817465
ED13LCMM,17,64597.878718007836
ED13LCMW,14,45176.214910956835
ED13LCMW,17,62056.25231910946
ED13LP12,17,77141.8299668375
ED13LP12,19,80667.23865940097
ED13LP24,14,40184.098939929325
ED13LP24,17,80308.68320610687
ED13LP24,19,74425.40549769507
ED13LP9,17,71534.45022403702
ED13LTCW,14,45749.72465117961
ED13LTCW,17,81599.29875233969
ED13LTCW,19,79266.96799894224
ED13LTFW,17,85899.84524433775
ED13LTFW,19,72900.82796688132
ED13LTMW,14,44442.81619751312
ED13LTMW,17,82051.57894736843
ED13LTMY,14,44073.861852433285
ED13LTW,14,46112.11768659112
ED13LTW,17,80516.44326977535
ED13LTW,19,78583.91891891892
ED13LTZT,14,46099.12343727547
ED13LTZT,17,86732.24225998124
ED13P12M,17,79386.23895609623
ED13P12M,19,79446.72556575034
ED13P24M,17,80530.18676270472
ED13P24M,19,74249.46390278771
EDB12LBY,19,66518.04906621308
EN12B24I,19,60748.24081313526
EN13B24I,19,72847.30171672569
EN13L24B,19,79540.35281146635
EN13LB24,19,74410.34000931535
EN25LBUK,19,55137.731022206965
ENB13LB,19,67405.71638915312
EX1224BI,19,62745.35039820944
EX1224LB,19,58339.14260176493
EX1224LI,19,59543.101994108256
EX12B24I,19,56059.28869319191
EX12LB,19,59982.92634450831
EX12LB24,19,61101.04598317137
EX12LBN,19,63995.32893208841
EX12LTBK,19,61429.155206286836
EX12LTBN,19,52273.7467134515
EX1324BN,14,39322.71347715528
EX1324BN,19,69307.97009775732
EX1324NB,19,70109.52232282236
EX13L12H,17,71502.42697387448
EX13L12H,19,70240.69072168197
EX13L12I,19,64086.05769230769
EX13L12K,17,56891.231845078
EX13L12K,19,82127.96486090777
EX13L24B,19,76982.54617228254
EX13LBAN,19,68001.06884627475
EX13LBLN,14,52555.6531284303
EX13LBLN,19,77939.02089894073
EX13LBUK,14,52363.35350640002
EX13LBUK,19,76907.16356380063
EX13LP6S,14,49054.71615720524
EX13LTBA,14,43400.913741488985
EX13LTBA,19,75537.4479638009
EX13LTBI,19,75219.80510929684
EX13LTIB,17,74637.67146202743
EX13LTIB,19,69127.89195537286
EX13LTP6,14,39954.43580809434
EX13LUKB,14,52130.12397068139
EX13LUKB,17,74702.2715800101
EX13LUKB,19,82519.95355780395
EX25L10A,19,52482.83903278817
EX25LBAN,19,56013.907374711394
EX25LBAY,19,51595.63298912797
EXB12BKT,19,59843.04021210782
EXB12LBI,19,62720.7142049949
EXB12LBY,19,66453.3629300777
EXB12LIB,19,63049.38731070874
EXB13LBN,14,44129.09443289285
EXB13LBN,19,76938.26596281014
EXB13LTB,14,48368.59283291727
EXB13LTB,19,74583.28467119281
FD12LTBI,19,57906.09836065574
FD136IN,14,43084.56140350877
FD13LN,17,81974.42688537706
FD13LP12,17,79659.20742202259
FD13LP12,19,76628.38694248477
FD13LP4A,19,58173.79787755502
FD13LTNN,14,45314.912200705236
FD13LTNN,17,78605.41936065817
FDL13L12,17,75761.91877395328
FDL13L12,19,77615.73137481892
FDL13LN,14,42159.00747994833
FDL13LN,17,80645.94983388399
FDL13LN,19,80546.82726084847
FDT1312N,14,38204.150488686566
FDT1312N,17,78583.48660199769
FDT1312N,19,72773.32859552195
FDT13LT,17,81972.80624850561
ID12LBN,19,58887.04110757802
KE12LTW,19,59425.40891776832
KE13LBI,14,43096.80303177534
KE13LBI,17,78357.05407085146
KE13LTNN,14,42004.768084840114
KE13LTNN,17,79803.94511169786
KE13PL12,17,81753.96018625185
KE13PL12,19,78919.95871552054
KNT13LT,17,78666.61194336138
LC12LTNN,19,61604.23465638148
LC12LTW,19,60501.92704748796
LC1324MM,17,74975.24197656648
LC13L24,17,80225.06710716498
LC13LTNN,14,48362.41379807517
LC13LTNN,17,80828.69028110425
